,AAPL,AMZN,BA,BAC,C,CAT,COP,CVX,DIS,GOOGL,GS,JNJ,JPM,MMM,MRK,MSFT,NKE,NVDA,PFE,SLB,UNH,XOM
2020-11-27,-0.010372031,0.13485524,0.21089324,-0.20417614,-0.07243719,-0.14039919,0.23520842,0.2626122,-0.29473647,-0.047515977,-0.022238363,-0.09317575,0.119687095,0.18132631,-0.12298858,0.13725588,0.049475398,0.36273345,-0.32063287,-0.27725282,0.13717344,-0.2252954
2020-12-04,-0.04196642,0.12662792,0.24072668,-0.17828229,-0.07994299,-0.08198638,0.2807942,0.32475677,-0.29124266,0.00044572353,-0.036658388,-0.13008867,0.043708168,0.2377507,-0.14449349,0.14443716,0.0123438835,0.31345195,-0.2880158,-0.28296763,0.072074346,-0.24147275
2020-12-11,-0.017094951,0.15847388,0.22743392,-0.16618562,-0.00485363,-0.0800485,0.2221502,0.29015523,-0.26106244,-0.073210716,-0.0785737,-0.1502831,0.07353546,0.20441195,-0.12694815,0.15261073,0.09348956,0.34378177,-0.36337426,-0.3275811,0.10221503,-0.21904144
2020-12-18,-0.01290347,0.19102022,0.24618185,-0.18017754,-0.059515785,-0.08053248,0.2531463,0.28398198,-0.28248072,-0.01320231,-0.052699305,-0.15434761,0.0552966,0.20401677,-0.12041237,0.12679999,0.025762448,0.32157218,-0.3239383,-0.3289926,0.10598463,-0.20456049
2020-12-25,-0.027266538,0.1766594,0.2254889,-0.13843758,-0.08812431,-0.11189053,0.21613517,0.3267036,-0.28266758,-0.08208774,-0.011696148,-0.15711391,0.09448394,0.19441123,-0.118014015,0.18559638,0.030525202,0.33470574,-0.32826695,-0.29840967,0.12337975,-0.26411432
2021-01-01,0.7249761,-0.293172,-0.2117564,-0.18602106,0.09134589,-0.15987808,0.12936178,-0.31344637,-0.15344241,-0.06255854,0.22981977,0.009292376,0.16971399,0.0435041,-0.08442092,0.015471878,0.15166798,0.24918365,-0.38486934,0.17336981,0.20052758,-0.33866984
2021-01-08,0.73563236,-0.3167263,-0.27095786,-0.17242047,0.15483582,-0.13907662,0.13812618,-0.32195714,-0.16041464,-0.062536776,0.25019374,-0.020661449,0.17591341,-0.025082052,-0.07776181,0.01123223,0.16045353,0.26649937,-0.39486253,0.14626555,0.26992744,-0.34662205
2021-01-15,0.80861104,-0.32095733,-0.296021,-0.16223092,0.076829836,-0.1720358,0.15744166,-0.28826594,-0.18089244,-0.022692967,0.24842414,-0.013877523,0.13551328,-0.04016832,-0.05232352,-0.011929542,0.21400395,0.23786144,-0.376219,0.17652959,0.23345609,-0.35105667
2021-01-22,0.78373945,-0.27152103,-0.2660204,-0.19218087,0.02976932,-0.101755954,0.17685516,-0.29232204,-0.1688255,-0.061339926,0.26246914,-0.03596629,0.15137437,-0.012078124,-0.03804534,0.055410374,0.16172254,0.24957111,-0.3560733,0.13454768,0.17480345,-0.3841337
2021-01-29,0.8533064,-0.31246322,-0.24810055,-0.17115356,0.085429594,-0.16501911,0.15390208,-0.299618,-0.16419587,-0.09578565,0.2509572,-0.061241172,0.10858581,-0.027391914,-0.044363417,-0.015752036,0.27777976,0.23742428,-0.32182914,0.14679246,0.18611422,-0.37337822
2021-02-05,0.83032876,-0.31171188,-0.2602597,-0.17594314,0.045636598,-0.19352154,0.11702664,-0.30504206,-0.16628698,-0.085458525,0.3003943,-0.003715062,0.19050567,-0.06818044,-0.058251113,0.01879532,0.24237175,0.24457204,-0.35030413,0.12781303,0.24042821,-0.37919778
2021-02-12,0.8721682,-0.29148072,-0.25301096,-0.14861882,0.06576623,-0.16922452,0.14259961,-0.30827647,-0.1726158,-0.06484617,0.18957716,-0.069893055,0.1306766,-0.03837459,-0.007871184,0.09497549,0.20439585,0.24847892,-0.31611344,0.12469399,0.18793689,-0.42094326
2021-02-19,0.81497365,-0.2601176,-0.29008192,-0.19053343,0.04782017,-0.16865507,0.18646571,-0.3045535,-0.1737291,-0.039368194,0.24953464,-0.015246034,0.17834857,-0.040282868,-0.07327428,0.07217373,0.17963843,0.23084661,-0.33976865,0.10514586,0.23893818,-0.40827483
2021-02-26,0.8823935,-0.30257267,-0.2841813,-0.120534085,0.04813078,-0.1985212,0.15078361,-0.26680666,-0.1445918,-0.03529343,0.27226022,-0.037334897,0.16238572,-0.10864582,-0.0062487544,0.03698226,0.20737848,0.2124773,-0.368618,0.072659776,0.2191753,-0.39127827
2021-03-05,0.8677495,-0.32161674,-0.26285586,-0.14987229,-0.024800241,-0.22345331,0.20470758,-0.2771593,-0.1666027,-0.030388433,0.2679456,-0.06312896,0.12737952,-0.08688475,-0.021207646,0.007612136,0.24715571,0.24137738,-0.31808597,0.105299555,0.2658944,-0.38906518
2021-03-12,0.9104315,-0.364589,-0.27895516,-0.20619583,0.036974393,-0.18376157,0.1663804,-0.26577097,-0.13003296,-0.04185894,0.31532806,-0.041707665,0.14572775,-0.09501813,0.011206344,0.019200502,0.22445945,0.27208325,-0.3485306,0.04114872,0.25260335,-0.43912286
2021-03-19,0.9148491,-0.34140626,-0.26324248,-0.1701298,0.05218004,-0.22275949,0.16031489,-0.2859493,-0.13751963,-0.06882934,0.24278168,-0.07704638,0.1936919,-0.05169363,-0.022938456,0.04580891,0.22359689,0.19718665,-0.3176206,0.07952954,0.24984977,-0.40065408
2021-03-26,0.8931246,-0.33980924,-0.222815,-0.10209046,0.02177186,-0.2214199,0.11930232,-0.27845567,-0.099000834,-0.106156684,0.33999926,-0.025244892,0.2127625,-0.08906333,-0.020791335,0.059401117,0.23506138,0.1486562,-0.36057207,0.0926741,0.1869861,-0.4443199
2021-04-02,0.94091356,-0.35766825,-0.23073626,-0.10399077,-0.0112993,-0.22784987,0.18880922,-0.2620352,-0.13947304,-0.073623836,0.29725185,-0.025814831,0.18721697,-0.08443675,0.0065402864,0.07201857,0.21433525,0.16648765,-0.3634718,0.058080167,0.23528805,-0.48654166
2021-04-09,0.89335954,-0.34529835,-0.2449137,-0.085124984,0.06429229,-0.21500954,0.17309333,-0.3019663,-0.11825614,-0.07018597,0.31769967,-0.04301989,0.17977639,-0.08492339,0.024501128,0.07817067,0.19290625,0.19105637,-0.40453544,0.026368331,0.25772196,-0.48571214
2021-04-16,0.8863987,-0.3964073,-0.21133275,-0.11426407,0.09467442,-0.24363323,0.18152405,-0.25836402,-0.12422923,-0.050192438,0.26209387,-0.0076225996,0.17519377,-0.08687833,0.026168386,0.06103264,0.2541099,0.19807732,-0.4158671,0.003314972,0.2529157,-0.48671275
2021-04-23,0.8551861,-0.3443945,-0.22498973,-0.13205168,0.055471253,-0.24071571,0.1981609,-0.25795123,-0.11685298,-0.03626711,0.27210256,-0.017301882,0.19011255,-0.11257942,0.008045402,0.05932469,0.23138627,0.1873248,-0.39858812,-0.0019131005,0.27046284,-0.44397193
2021-04-30,0.9583583,-0.32513455,-0.25287998,-0.13429956,0.10499717,-0.25425333,0.1970514,-0.27774465,-0.14429441,-0.0631062,0.16805382,-0.054615356,0.1374526,-0.092286326,0.02531912,0.093047656,0.31358233,0.2044071,-0.34510455,0.011655438,0.26002145,-0.53022724
2021-05-07,0.89843196,-0.37256104,-0.22335973,-0.16443299,0.09529488,-0.17918126,0.20062163,-0.27826777,-0.1746149,-0.095892295,0.24616659,-0.05358354,0.203657,-0.09617956,-0.009842185,0.072117336,0.25680402,0.19066484,-0.38356668,0.07444689,0.27401942,-0.48074278
2021-05-14,0.95659065,-0.28035393,-0.17595263,-0.074386925,0.09605455,-0.27506697,0.17654732,-0.2930533,-0.16448274,-0.032149922,0.2152395,-0.021661019,0.22250986,-0.08642143,0.02601909,0.10710456,0.25247958,0.118060134,-0.33600682,-0.058012567,0.21071891,-0.583776
2021-05-21,0.9293315,-0.28232554,-0.2159675,-0.1573492,0.08532314,-0.27213556,0.2506929,-0.2684811,-0.13614146,-0.021724736,0.25988832,-0.014729559,0.21315424,-0.13045093,0.0063904733,0.10271698,0.18038642,0.21849386,-0.35968184,-0.10613294,0.2878047,-0.5690621
2021-05-28,0.98238975,-0.34885067,-0.20988409,-0.078335226,0.074118115,-0.2756599,0.17581537,-0.23905778,-0.14173731,-0.03639152,0.3082322,-0.026724208,0.22523919,-0.15406121,0.042885493,0.043696195,0.2483695,0.19606178,-0.41869226,-0.062410332,0.23770371,-0.54270685
2021-06-04,0.94581985,-0.35929516,-0.16717598,-0.048705168,0.04026563,-0.25836495,0.20266792,-0.26899734,-0.1651431,-0.06686839,0.24016134,-0.022635376,0.19786653,-0.15465052,0.045351926,0.05964159,0.26752138,0.18967876,-0.3926558,-0.05079975,0.31037322,-0.5440567
2021-06-11,0.97414905,-0.32461068,-0.23802976,-0.10405065,0.0553296,-0.26572135,0.23122649,-0.2748288,-0.13266622,-0.029269421,0.2474782,-0.002434373,0.14697853,-0.11653229,0.038351964,0.07841501,0.30639464,0.2325975,-0.4039963,-0.12475886,0.26124024,-0.55526245
2021-06-18,0.9789545,-0.27597222,-0.18757978,-0.10119955,0.059344184,-0.23844448,0.24744853,-0.27703014,-0.14847438,-0.039409548,0.22697727,-0.046450056,0.15436313,-0.12032424,0.041089464,0.07275133,0.24443443,0.14786401,-0.36889762,-0.084727034,0.25892264,-0.5436405
2021-06-25,1.0208266,-0.29870442,-0.20354347,-0.07942308,0.07485424,-0.2578153,0.18351495,-0.3054015,-0.12010987,-0.07045758,0.2059097,-0.017474521,0.20536096,-0.107214294,0.013502103,0.07832016,0.27429,0.1706301,-0.39721906,-0.05859387,0.25088614,-0.56213796
2021-07-02,0.966839,-0.29469594,-0.1994453,-0.06676125,0.050314177,-0.2884917,0.23591986,-0.3022849,-0.1657507,-0.027263666,0.3024755,-0.015921831,0.1929585,-0.11202898,0.038634963,0.09786648,0.27363518,0.18841012,-0.42134196,-0.04834479,0.21293998,-0.6176627
2021-07-09,0.9775345,-0.30400518,-0.19227171,-0.059564818,0.10586147,-0.29206854,0.18047139,-0.31937924,-0.19199471,-0.05716468,0.29128963,0.045794845,0.19731845,-0.13223393,0.059047174,0.11563442,0.28169328,0.16814795,-0.44539982,-0.07548853,0.24193327,-0.5951551
2021-07-16,0.95800006,-0.36157832,-0.20586333,-0.055107832,0.07186091,-0.29664943,0.2238501,-0.30703118,-0.17835113,-0.023655236,0.2201771,0.017146016,0.1770132,-0.123732194,0.0644419,0.11413797,0.342745,0.22149172,-0.42408243,-0.12531579,0.3011566,-0.6106539
2021-07-23,0.95485115,-0.31684446,-0.20584102,-0.07665895,0.06751058,-0.2811868,0.2291247,-0.33197236,-0.20273146,-0.06320904,0.19893439,0.041803382,0.19128712,-0.1342264,0.1170408,0.16618533,0.30156392,0.19060954,-0.42881006,-0.13213046,0.28019565,-0.56549555
2021-07-30,0.9787947,-0.2993889,-0.19227114,-0.0690085,0.059392653,-0.31170318,0.20301983,-0.29166263,-0.18642244,-0.025192535,0.17655227,0.0516379,0.1878077,-0.17741695,0.108480096,0.157047,0.3621348,0.1962945,-0.42262572,-0.18562022,0.2736865,-0.5935357
2021-08-06,0.96198237,-0.36925894,-0.16379663,-0.085034996,0.06412555,-0.31493384,0.247016,-0.32211894,-0.1970297,-0.033322476,0.17019588,0.08166955,0.19570811,-0.15970542,0.09186162,0.15797792,0.35008097,0.16977377,-0.41702437,-0.1333591,0.29897594,-0.59378296
2021-08-13,1.0062504,-0.3230122,-0.2035455,-0.07849924,0.047020935,-0.2900489,0.203547,-0.37188697,-0.19215977,-5.0759314e-05,0.18220314,0.013962412,0.21536243,-0.14586145,0.1181104,0.20390996,0.30857772,0.18936399,-0.39773726,-0.15303454,0.28177947,-0.61425126
2021-08-20,0.96642125,-0.25810757,-0.20816533,-0.12718347,0.047763504,-0.3043862,0.27200222,-0.35635895,-0.219486,-0.012649512,0.20153622,0.047210086,0.21462223,-0.124077514,0.05889045,0.17942886,0.30785745,0.22218943,-0.4158728,-0.1886014,0.30783644,-0.6108693
2021-08-27,1.0165383,-0.32248193,-0.23429343,-0.12525907,0.11269031,-0.3167427,0.25537083,-0.38177657,-0.21127382,-0.006729281,0.21744816,0.049955547,0.21416935,-0.1275772,0.07864962,0.17105779,0.32995135,0.20183465,-0.41256714,-0.1644295,0.3034229,-0.64795816
2021-09-03,1.0027988,-0.30233082,-0.18921573,-0.07944608,0.046624888,-0.3413941,0.23516186,-0.34096366,-0.20089674,0.007934761,0.23561528,0.047833335,0.24530773,-0.15572672,0.1026337,0.1504613,0.34056944,0.20525344,-0.4433334,-0.21116224,0.32723776,-0.68296283
2021-09-10,1.0486666,-0.30802083,-0.22849643,-0.09917687,0.031308103,-0.30182728,0.24934006,-0.378441,-0.20590886,0.0018366456,0.2074805,0.04534229,0.19900098,-0.14782368,0.07569764,0.18007627,0.35643208,0.26393008,-0.429776,-0.23455915,0.34775338,-0.6728345
2021-09-17,1.0506159,-0.27500144,-0.25000587,-0.15130894,0.07498973,-0.347953,0.24815555,-0.34211963,-0.17970408,-0.03726723,0.18852636,0.036836028,0.17722432,-0.13982752,0.10623799,0.15420641,0.34388027,0.24848206,-0.41622886,-0.17861584,0.3255214,-0.63664335
2021-09-24,1.053048,-0.30836615,-0.2464199,-0.10088478,0.085942045,-0.30081353,0.19852398,-0.38621187,-0.14135942,-0.039335907,0.23338199,0.02203598,0.19496603,-0.15891801,0.083561316,0.15631029,0.38163006,0.23734684,-0.44719157,-0.14805219,0.27395433,-0.64314765
2021-10-01,1.0397892,-0.29375014,-0.19736214,-0.10476084,0.08571379,-0.2909683,0.1984257,-0.34612346,-0.17722306,-0.024754513,0.22448465,0.033078313,0.20097014,-0.11867418,0.044787176,0.17284632,0.3548659,0.2275879,-0.44088888,-0.16750214,0.21749406,-0.6380355
2021-10-08,1.0595987,-0.29874793,-0.23355702,-0.08614433,0.09148173,-0.31345674,0.17276554,-0.38809508,-0.16258335,-0.04637283,0.31159362,0.07328496,0.26938152,-0.16172698,0.06029377,0.17428055,0.3245284,0.22215195,-0.48298225,-0.21203777,0.27091178,-0.64456815
2021-10-15,1.044548,-0.3237887,-0.21674058,-0.054510444,0.063692294,-0.3099025,0.13910261,-0.3205452,-0.19660418,0.021970678,0.24837819,0.09038254,0.25043443,-0.11475911,0.12453022,0.17503405,0.32235703,0.13807987,-0.51223004,-0.21436279,0.2844588,-0.6395252
2021-10-22,1.0020303,-0.26571116,-0.24466202,-0.08763729,0.08260646,-0.37544528,0.16431206,-0.34738827,-0.188615,-0.020056535,0.24986055,0.13294807,0.30240816,-0.14427762,0.11467482,0.20021668,0.31489414,0.23744011,-0.4736163,-0.25973323,0.26938394,-0.6636325
2021-10-29,1.061106,-0.3048241,-0.24090317,-0.11065985,0.074810244,-0.37931406,0.1676001,-0.31920758,-0.20309575,-0.036224317,0.24209602,0.15499611,0.25412774,-0.16965112,0.14685443,0.19698048,0.36304942,0.14515848,-0.47329292,-0.20527044,0.28350347,-0.64783925
2021-11-05,1.0738986,-0.32587978,-0.2723545,-0.17127314,0.05291573,-0.3626011,0.16421917,-0.34775805,-0.1945749,-0.056745745,0.22120333,0.14363249,0.2652672,-0.17307754,0.110962585,0.21898636,0.385248,0.16781615,-0.4393476,-0.13307026,0.2767562,-0.604223
2021-11-12,1.0598568,-0.27976483,-0.22502998,-0.09420666,0.050485395,-0.35205585,0.1705447,-0.42626572,-0.24220471,-0.07907436,0.24284196,0.15236175,0.2828133,-0.13729876,0.14602628,0.24630769,0.3582274,0.20811228,-0.4577118,-0.21001038,0.2892136,-0.7031681
2021-11-19,1.0693114,-0.26886177,-0.28004354,-0.07513751,0.047647823,-0.3418153,0.19174397,-0.3896973,-0.21718378,-0.04351442,0.23889184,0.13621084,0.24709392,-0.16860211,0.13649938,0.23351195,0.36325783,0.20796505,-0.47254747,-0.21312311,0.2916966,-0.6933044
2021-11-26,1.0760686,-0.27738267,-0.28486884,-0.13013002,0.046418965,-0.31701517,0.22467248,-0.4209865,-0.24743144,-0.07179545,0.2507245,0.12993017,0.26246122,-0.11878147,0.15098058,0.23387077,0.38800907,0.1686097,-0.4906977,-0.16439794,0.26279458,-0.6710537
2021-12-03,1.0459096,-0.2998539,-0.24129486,-0.04594632,0.030802155,-0.3544063,0.23791127,-0.3614489,-0.26277894,-0.06356849,0.27683055,0.14443822,0.2848226,-0.15047549,0.14840499,0.21854551,0.34903702,0.13584372,-0.46155375,-0.21685067,0.27412158,-0.68848974
2021-12-10,1.0902411,-0.2993886,-0.27732688,-0.09161105,0.045363165,-0.38746816,0.20570767,-0.36950645,-0.2430645,-0.050312113,0.25574517,0.16240814,0.27020416,-0.17665537,0.21030597,0.25651357,0.31919518,0.18929063,-0.5083076,-0.22776894,0.28326565,-0.65683067
2021-12-17,1.0544565,-0.3239038,-0.23979425,-0.10045922,0.107620396,-0.32295397,0.23009822,-0.33625895,-0.2711676,-0.054700293,0.2541289,0.2050871,0.24672017,-0.16103616,0.122829095,0.19141822,0.34805617,0.13016686,-0.48175487,-0.21923968,0.29392362,-0.6732363
2021-12-24,1.0842634,-0.3168663,-0.30328387,-0.13553613,0.062976256,-0.3322399,0.20262225,-0.38871735,-0.20504864,-0.09648521,0.26629648,0.19712123,0.27663094,-0.15082538,0.1444166,0.21644983,0.39702606,0.17555663,-0.5033409,-0.2123775,0.28558278,-0.6642212
2021-12-31,1.0491602,-0.30880255,-0.2313226,-0.1310512,0.10324917,-0.37097958,0.24662879,-0.39041868,-0.25561088,-0.091507874,0.29515168,0.21389702,0.27417278,-0.15965,0.14375065,0.23703718,0.35448954,0.15436119,-0.475797,-0.23855862,0.2886079,-0.7068072
2022-01-07,0.31139937,-0.03788625,-0.5879699,-0.25824577,-0.0072432877,0.08550208,0.10844684,0.02410838,0.03295163,-0.054956816,0.59870553,0.063641414,0.01502938,-0.35208136,-0.0077625634,-0.0036862865,-0.0945398,0.43339005,-0.2485334,0.20673375,0.03246487,-0.2594678
2022-01-14,0.3244945,-0.07243301,-0.590912,-0.2214026,-0.070004486,0.06605858,0.114248596,0.122654185,0.031118635,-0.05973066,0.60379684,0.057578184,0.04187376,-0.37922052,0.024326105,0.008296587,-0.12683384,0.4046022,-0.281668,0.22699496,0.07448065,-0.2983188
2022-01-21,0.3212307,-0.04477463,-0.5884081,-0.27799705,-0.01798452,0.016118413,0.15787153,0.07305007,0.036422245,-0.06268966,0.58849186,0.088275746,0.048994564,-0.39238006,0.07892835,0.042451076,-0.13010795,0.41582265,-0.2975521,0.22446243,0.0061251586,-0.28635073
2022-01-28,0.32015166,-0.07234138,-0.54025286,-0.2900394,-0.046801746,0.0035529286,0.13929811,0.08745997,0.012256853,-0.07438644,0.5647827,0.06927548,-0.025686556,-0.3515647,0.121435344,0.016632242,-0.082328714,0.45306596,-0.25524175,0.22001132,0.018788746,-0.28806767
2022-02-04,0.29898337,-0.07340006,-0.566848,-0.24978939,0.0003036976,0.034690406,0.112370454,0.08835941,0.036131643,-0.07631667,0.5207226,0.106097974,0.003941214,-0.3254671,0.103822544,-0.026049707,-0.0950764,0.4183534,-0.2803532,0.23115154,0.023001878,-0.28462982
2022-02-11,0.32895175,-0.05968499,-0.52708954,-0.27998123,-0.031855263,0.0037642599,0.16546722,0.07872021,0.00755189,-0.09885143,0.5493329,0.040950745,-0.04999691,-0.35387474,0.1460995,0.02383488,-0.118742466,0.41311616,-0.21319373,0.23067284,0.010927583,-0.26611954
2022-02-18,0.27073368,-0.08347964,-0.53756344,-0.2505211,0.00923568,0.057987012,0.11008535,0.022458475,0.035344414,-0.10075255,0.57300127,0.063887164,0.01985317,-0.3015101,0.0963076,0.008063542,-0.14779174,0.4152742,-0.24736428,0.22945729,0.028193329,-0.2708993
2022-02-25,0.2834779,-0.038446117,-0.57433313,-0.22990832,0.054847766,0.06011958,0.095929794,0.06588831,0.058204122,-0.12883502,0.56780875,0.072542846,0.026536832,-0.34455705,0.10641675,-0.0055780024,-0.19754829,0.4026257,-0.27521664,0.25573584,0.0069679557,-0.26267934
2022-03-04,0.25867125,-0.030831307,-0.5744761,-0.15094376,0.0042843344,0.04313347,0.094533436,0.058390178,0.028372472,-0.109453484,0.546818,0.046322767,0.032063436,-0.3685316,0.098664366,0.013558823,-0.13924924,0.42547473,-0.24348149,0.23620978,0.0035362213,-0.27306634
2022-03-11,0.3044052,-0.08311762,-0.59227216,-0.20183364,0.039593853,0.032841515,0.13146345,0.053750325,0.04418226,-0.09986575,0.60822093,0.04694093,0.007934499,-0.35011408,0.08876632,0.03105951,-0.12337108,0.47273993,-0.29050034,0.19259143,-0.030115018,-0.2833006
2022-03-18,0.29513773,-0.051380705,-0.58841383,-0.16617605,0.07125018,0.03303186,0.07312872,0.048651587,0.06853279,-0.15431097,0.56629103,-0.017519634,-0.011721194,-0.37516648,0.09126727,0.04002722,-0.09719223,0.52072096,-0.27051115,0.2469871,-0.026970575,-0.29566365
2022-03-25,0.27975234,-0.014690089,-0.5899596,-0.12709375,0.060953796,0.03288703,0.06460787,0.0649841,0.07635905,-0.15713668,0.6150057,0.015069813,0.0147773875,-0.36540356,0.122805856,-0.016814103,-0.11305509,0.49548277,-0.31805506,0.23853333,-0.066494204,-0.312517
2022-04-01,0.31646603,-0.05512755,-0.58696264,-0.15796676,0.07344684,0.051425725,0.06534208,0.09282598,0.08527134,-0.13261,0.6212155,0.040111624,0.04222753,-0.37035757,0.09270205,0.0017461993,-0.14871214,0.48263177,-0.34971768,0.22735533,-0.08971544,-0.30159825
2022-04-08,0.27981222,-0.06613207,-0.5521587,-0.12487137,0.08993621,0.07961081,0.08899486,0.04120369,0.080858275,-0.18510114,0.63857764,0.055893637,0.056570806,-0.3987186,0.08532715,0.004193744,-0.16023079,0.4666098,-0.32804,0.21069007,-0.051691838,-0.3113343
2022-04-15,0.2694451,-0.028040659,-0.55578953,-0.1008624,0.08995934,0.07086246,0.06262054,0.06895643,0.06908228,-0.17134583,0.6151831,0.021490986,0.041267566,-0.3796026,0.090580784,0.0262515,-0.13679269,0.46645713,-0.338507,0.21170613,-0.08398254,-0.3089401
2022-04-22,0.32817185,-0.06468295,-0.5520072,-0.11036362,0.11596936,0.036120053,0.09305127,0.067308284,0.052983206,-0.13930431,0.6021118,0.060893178,0.0118085295,-0.37401953,0.11356376,0.026000207,-0.14328805,0.50854474,-0.3392002,0.17516845,-0.14240287,-0.32642594
2022-04-29,0.30761737,-0.06819353,-0.5241468,-0.118728876,0.10961833,0.040679038,0.0411325,0.07804498,0.060701974,-0.1523711,0.59442616,0.052322507,0.0014696985,-0.40188536,0.06512123,0.026166549,-0.07440698,0.5202204,-0.3573126,0.17861156,-0.047943994,-0.33114308
2022-05-06,0.3071738,-0.050898403,-0.5531129,-0.103776075,0.10799881,0.042825624,0.07293488,0.07952052,0.07367123,-0.19535194,0.6019009,0.06761354,-0.0066555277,-0.3762265,0.08393845,-0.014186099,-0.09527244,0.5027116,-0.36501318,0.19188055,-0.07581124,-0.29586557
2022-05-13,0.31440985,-0.033624966,-0.52575874,-0.122113325,0.076616794,0.0649103,0.04081797,0.07934953,0.07340598,-0.15081374,0.5986595,0.0014325262,0.035852425,-0.34583953,0.08361848,0.0086415205,-0.106644765,0.51227033,-0.36834165,0.19499545,-0.09237739,-0.3394665
2022-05-20,0.28658345,-0.019694233,-0.5028058,-0.09239626,0.085249774,0.04655477,0.029806275,0.063538805,0.053248297,-0.14032519,0.57020724,0.044039514,0.058324616,-0.3182887,0.08893572,0.03990906,-0.13267091,0.50710154,-0.3734684,0.1427432,-0.07825992,-0.3583328
2022-05-27,0.2637914,-0.0337026,-0.5055159,-0.06950384,0.10761744,0.0677245,-0.011816442,0.12347116,0.07014178,-0.1502299,0.5320232,0.048125856,0.036606036,-0.33207768,0.06939696,0.013286027,-0.10097645,0.49689835,-0.37215874,0.14106269,-0.040980905,-0.35318285
2022-06-03,0.31958842,-0.034504283,-0.50945526,-0.09430479,0.106573224,0.0103673935,-0.028721452,0.103683054,0.07010368,-0.1289598,0.5077306,0.037425153,0.03381153,-0.3777864,0.024164844,0.057201017,-0.06897989,0.5556731,-0.3673727,0.105364755,-0.0052568326,-0.31634527
2022-06-10,0.35058162,-0.016428,-0.5174872,-0.118093945,0.08088744,0.036308262,0.017742995,0.09164659,0.03176545,-0.17660339,0.5365871,0.058243472,0.034009468,-0.38054213,0.0709409,0.0709098,-0.08992691,0.56600505,-0.3315203,0.085626855,-0.062075578,-0.33857745
2022-06-17,0.3122749,-0.018574785,-0.4632775,-0.10356985,0.074944235,0.019905156,0.002969882,0.07087203,0.04995636,-0.19215211,0.5146836,0.03278423,0.006773977,-0.34000117,0.08708872,0.05188679,-0.07369983,0.53351754,-0.30898336,0.12566933,-0.049213145,-0.333855
2022-06-24,0.25052562,-0.008050954,-0.48035613,-0.09494017,0.09051202,0.0038627505,-0.015031475,0.11159017,0.046747413,-0.19406983,0.5089387,0.019763773,0.010849709,-0.32832664,0.110403195,0.04253089,-0.0642148,0.5616749,-0.3110898,0.11794913,-0.036902,-0.34236652
2022-07-01,0.21831007,-0.0015106082,-0.40623337,-0.090700425,0.0970814,-0.0013732553,-0.038238503,0.0967747,0.063714944,-0.15226889,0.5296665,-0.0017371878,0.0050547896,-0.33055216,0.06512321,0.07846278,-0.10436261,0.5321691,-0.30356267,0.15170507,-0.07325813,-0.33426458
2022-07-08,0.19831714,-0.022912938,-0.4313447,-0.097262844,0.11687924,0.050937545,-0.072676696,0.06602324,0.034387268,-0.15002756,0.501892,0.017129937,0.022502163,-0.3507132,0.073474325,0.042248957,-0.040180303,0.5324406,-0.31632826,0.13549092,-0.022536132,-0.28774056
2022-07-15,0.20725663,-0.039544392,-0.39274168,-0.04198283,0.09115007,0.07544488,-0.057887267,0.10167005,0.023332085,-0.11122282,0.46642333,0.009867524,0.026909608,-0.34111786,0.076300815,0.07905152,-0.043247346,0.46574602,-0.32137263,0.1329641,-0.06177305,-0.34522673
2022-07-22,0.19861668,-0.049536098,-0.39796823,-0.06713258,0.16439402,0.045700092,-0.010970491,0.06798711,0.022821423,-0.12930304,0.47109732,0.02546912,-0.0012491852,-0.32116598,0.06826535,0.09571321,-0.061978243,0.49504638,-0.36039886,0.13998847,-0.074692614,-0.3207038
2022-07-29,0.24639773,0.0016696751,-0.36678463,-0.08426517,0.14475222,0.018171329,-0.056592457,0.0822629,0.009087282,-0.14909154,0.45847264,-0.024112552,0.015935114,-0.3314684,0.0533885,0.07765992,-0.047235988,0.5321643,-0.33101186,0.1258198,-0.026894886,-0.34832388
2022-08-05,0.27741104,-0.012438059,-0.36410415,-0.07623921,0.07897953,0.050691463,-0.059203587,0.08038278,0.016992508,-0.16177467,0.46109897,0.016306158,0.015130264,-0.37630206,0.050443273,0.060004722,-0.034660645,0.52658665,-0.3116917,0.13575189,-0.05386178,-0.3195035
2022-08-12,0.30390882,0.029399848,-0.36108643,-0.05820523,0.02325679,0.052272487,-0.0620632,0.087939575,-0.032460608,-0.13394226,0.44038278,-0.0077778785,-0.004655498,-0.3685908,0.05761523,0.09368567,-0.06686443,0.57103723,-0.2928185,0.10631957,-0.021192113,-0.35616103
2022-08-19,0.27650332,0.040497698,-0.30483532,-0.09097635,0.044903375,0.053172518,-0.07019426,0.04958043,-0.045292154,-0.17014281,0.4680397,-0.009595963,0.077071786,-0.3552112,0.07169984,0.13652354,-0.09982788,0.5644135,-0.3235853,0.08559337,-0.05196773,-0.34637016
2022-08-26,0.3026715,0.06654429,-0.32360667,-0.08523246,0.0268018,0.052787233,-0.12626866,0.07366503,-0.056337595,-0.14339559,0.47246176,0.0333354,0.07400771,-0.38135707,0.037835754,0.105284765,-0.09134791,0.53066313,-0.29242247,0.06773762,-0.0028624206,-0.340965
