,AAPL,AMZN,BA,BAC,C,CAT,COP,CVX,DIS,GOOGL,GS,JNJ,JPM,MMM,MRK,MSFT,NKE,NVDA,PFE,SLB,UNH,XOM
2021-01-08,0.2990838,-0.089906864,-0.0024150847,0.05697127,-0.061328508,-0.15008758,0.122197315,-0.10115614,0.050456963,0.12536295,-0.15508935,0.008889228,-0.027609682,-0.1489974,-0.14817569,-0.028851574,0.0005653262,0.025569588,-0.1609776,0.36776686,0.08399251,-0.06626027
2021-01-15,0.3027632,-0.08864584,-0.02572217,0.05639872,-0.052826386,-0.14576459,0.14894445,-0.08906132,0.047686886,0.13725555,-0.15067294,0.0018047392,-0.004161188,-0.19601707,-0.15875396,0.0070516067,0.030904869,0.028152788,-0.1982739,0.32889858,0.06246881,-0.04243084
2021-01-22,0.27410978,-0.08499049,-0.007593727,0.049223006,-0.04770102,-0.13067918,0.14156291,-0.13070482,0.023387318,0.13350263,-0.17748697,0.034416966,-0.0077414513,-0.15540843,-0.15664132,-0.021414341,0.006563866,0.05016192,-0.15724063,0.32692868,0.088986896,-0.051241677
2021-01-29,0.29097196,-0.115438476,0.02421237,0.068719,-0.054509483,-0.13449495,0.13415258,-0.1254228,0.032474376,0.101963304,-0.13158062,0.032143377,-0.043140545,-0.16819152,-0.13503985,0.00054311455,-0.010224938,0.03368002,-0.14497039,0.33326325,0.08778082,-0.07689054
2021-02-05,0.2667026,-0.099453464,0.008394921,0.061852634,-0.03572442,-0.123561166,0.13534428,-0.15217999,0.020822953,0.11826575,-0.17153397,0.057548005,-0.0144626275,-0.15051374,-0.16068982,-0.0034278096,0.0015340984,0.08541415,-0.15351096,0.29484406,0.09398784,-0.07965331
2021-02-12,0.2594054,-0.07754479,-0.005654633,0.07213352,-0.048304297,-0.118518434,0.14059767,-0.14607489,0.0032786368,0.140793,-0.2073516,0.038440496,0.0025112168,-0.15569317,-0.16963477,-0.017865727,0.040766396,0.08583482,-0.1495127,0.27588814,0.08773319,-0.051227592
2021-02-19,0.29461747,-0.06617634,-0.04868428,0.07875627,-0.048718724,-0.09800055,0.14627416,-0.14726749,0.0061963974,0.1378641,-0.20204107,0.03284862,-0.029177714,-0.15100174,-0.14079316,0.0067795306,0.045855027,0.09282968,-0.16055796,0.2445825,0.060095586,-0.05428028
2021-02-26,0.31945235,-0.068001814,-0.05062936,0.09540315,-0.034889013,-0.08961879,0.1641444,-0.16095138,0.019715149,0.12118667,-0.1805405,0.017556313,-0.03026919,-0.14960995,-0.12157259,0.04191699,0.031626303,0.10191105,-0.199577,0.21452208,0.018280735,-0.060055524
2021-03-05,0.34090847,-0.07965382,-0.06754204,0.09357304,-0.06503157,-0.12105236,0.17024195,-0.12716976,0.03864182,0.097786404,-0.16336426,0.00586825,-0.026509508,-0.17331125,-0.08677382,0.06943494,0.060882963,0.10754037,-0.23018456,0.19202001,0.0151509615,-0.051456254
2021-03-12,0.3431538,-0.028090775,-0.10627542,0.049866866,-0.11712942,-0.06455119,0.10503845,-0.09820537,0.04370896,0.14014164,-0.19764288,0.03562103,-0.06754299,-0.1379388,-0.06569627,0.02425355,0.040516347,0.11987678,-0.17442875,0.21734004,0.025744885,-0.0877606
2021-03-19,0.33355537,-0.016988587,-0.087174356,0.11890566,-0.052693658,-0.09760483,0.16402337,-0.11964637,0.08755207,0.06392046,-0.17426133,0.043992255,-0.027403187,-0.21177597,-0.05379563,0.11203841,0.019307394,0.13568059,-0.21603465,0.177808,-0.053665716,-0.14573927
2021-03-26,0.34339896,-0.051689982,-0.09039774,0.07710374,-0.09731503,-0.104491994,0.16271909,-0.14156677,0.023504842,0.12234769,-0.21023174,0.041911017,-0.048315313,-0.13973264,-0.06427656,0.060637243,0.04515968,0.11523919,-0.1879622,0.20898691,0.020662636,-0.085691005
2021-04-02,0.3384754,-0.060178895,-0.08042045,0.074274175,-0.10020578,-0.11711147,0.1788797,-0.15405026,-0.009287906,0.13457343,-0.22047667,0.038051903,-0.03767739,-0.12908962,-0.077565745,0.043221816,0.060072087,0.11472869,-0.1886454,0.19632462,0.046363972,-0.050256163
2021-04-09,0.33443162,-0.060327105,-0.07550003,0.07225954,-0.105963156,-0.14015512,0.17626366,-0.15508087,-0.025556052,0.13072614,-0.22091047,0.05272491,-0.03793395,-0.12513608,-0.06923691,0.036767162,0.06077081,0.1116614,-0.17165351,0.19200799,0.06346218,-0.043622155
2021-04-16,0.33639756,-0.04707389,-0.076535456,0.07806997,-0.085393,-0.15013143,0.1706224,-0.17258659,-0.0024653494,0.14728037,-0.23235302,0.052168537,-0.021904113,-0.12089382,-0.070626654,0.043639332,0.029409533,0.112922035,-0.1726485,0.19085446,0.038471617,-0.047223907
2021-04-23,0.31746656,-0.05558108,-0.06842382,0.06928356,-0.10556052,-0.1484422,0.17314063,-0.1717492,-0.021205466,0.14859155,-0.22482124,0.057281874,-0.015158157,-0.11933001,-0.08017026,0.029222077,0.04668721,0.11479362,-0.15254056,0.18924387,0.053574048,-0.03630253
2021-04-30,0.3303128,-0.055004407,-0.08643712,0.08524092,-0.091959,-0.16221544,0.1756897,-0.16584669,-0.0064003346,0.1106364,-0.19996563,0.05865991,-0.0066029513,-0.13329658,-0.08895596,0.05396233,0.06215502,0.104919896,-0.1827722,0.1694766,0.05498464,-0.026581872
2021-05-07,0.3347944,-0.06529325,-0.09545959,0.09708615,-0.097296424,-0.17876957,0.17579441,-0.16834791,-0.0013744831,0.13142546,-0.2119172,0.07819288,-0.0032503947,-0.12095163,-0.083697125,0.050273705,0.06578274,0.11232116,-0.18635474,0.15508883,0.051359523,-0.039406978
2021-05-14,0.3229112,-0.05388676,-0.073599495,0.111765124,-0.09665416,-0.17163032,0.16718808,-0.15568861,0.010858888,0.12805955,-0.21655953,0.037162744,0.019599732,-0.15301219,-0.09694021,0.040438592,0.07019912,0.11918505,-0.17587906,0.14123297,0.04258928,-0.017339997
2021-05-21,0.3371559,-0.063460514,-0.078358345,0.08804896,-0.103532255,-0.16258836,0.16825771,-0.15880537,-0.0063956142,0.1256719,-0.19579479,0.05630239,-0.0011231244,-0.1662199,-0.09892021,0.031776994,0.085340485,0.12833731,-0.15842703,0.15201563,0.058277387,-0.0375591
2021-05-28,0.34380358,-0.06346888,-0.07739353,0.09674837,-0.10354185,-0.15914376,0.17354295,-0.16291337,-0.03076905,0.13797715,-0.20470929,0.060515802,0.017345972,-0.15443787,-0.11014917,0.021641586,0.088794105,0.13596976,-0.16118877,0.13969767,0.050452672,-0.038774084
2021-06-04,0.3506554,-0.07073772,-0.08368003,0.10658771,-0.109963074,-0.16991743,0.19317356,-0.17431934,-0.029149776,0.14081335,-0.21499935,0.069161296,0.036554374,-0.14944482,-0.111927256,0.02954718,0.08433081,0.14645238,-0.18028477,0.11293526,0.042074602,-0.017862376
2021-06-11,0.35061702,-0.078402825,-0.09496562,0.09911682,-0.13254397,-0.1745975,0.19068477,-0.15496773,-0.02787959,0.1496261,-0.23027304,0.058042217,0.028981019,-0.1288785,-0.09213449,0.020533133,0.08846178,0.124688186,-0.17140597,0.12583171,0.055760574,-0.006294069
2021-06-18,0.31718445,-0.048782855,-0.10858177,0.11731317,-0.09243329,-0.1700739,0.1798136,-0.12950519,0.026197517,0.12869442,-0.23843555,0.025829142,0.03546074,-0.13568945,-0.066961996,0.054789424,0.048263915,0.1218408,-0.1932268,0.13964751,0.003965202,-0.015309146
2021-06-25,0.36406094,-0.07725481,-0.11503154,0.167659,-0.09619977,-0.14359285,0.1287441,-0.12853901,0.056345306,0.15325084,-0.27856416,0.011447458,-0.010460883,-0.116271995,-0.030403841,0.071030095,0.026750138,0.15524301,-0.21887362,0.1304206,-0.0024791122,-0.047279943
2021-07-02,0.29651645,-0.075396664,-0.07871801,0.13722727,-0.15221559,-0.1903517,0.15306374,-0.109756425,0.04569232,0.15601704,-0.26826745,0.046647884,0.0018470004,-0.12425996,-0.061195873,0.008275283,0.05484707,0.11267899,-0.15046589,0.14524364,0.054763723,-0.002192799
2021-07-09,0.2848301,-0.06806678,-0.07412815,0.1325053,-0.15068173,-0.17986652,0.1502053,-0.11235771,0.043320037,0.15542847,-0.2614423,0.048381336,0.011398782,-0.14355229,-0.06284411,0.009517136,0.054478966,0.11215286,-0.14399962,0.1465044,0.04658276,0.0016337984
2021-07-16,0.29883415,-0.07838545,-0.069096304,0.13629283,-0.13641427,-0.1863274,0.15198424,-0.118696235,0.030898163,0.14113523,-0.2493864,0.0366033,0.010414297,-0.13806207,-0.05590222,0.014281118,0.06053214,0.11623993,-0.15059267,0.14680035,0.038592894,0.00025443808
2021-07-23,0.28812903,-0.070957735,-0.0482023,0.123824015,-0.15168074,-0.19030078,0.15825626,-0.119170114,0.025343806,0.14419648,-0.24991885,0.039104007,0.0037058233,-0.12987897,-0.057416968,-0.0057626455,0.060082853,0.11362032,-0.14274119,0.14083311,0.059497476,0.009437105
2021-07-30,0.2988221,-0.06717207,-0.066623494,0.12755632,-0.15268761,-0.1913579,0.17752811,-0.11680267,0.03412162,0.14247988,-0.23832807,0.034892667,-0.0074354606,-0.12688346,-0.06738891,0.008272576,0.07082027,0.107788704,-0.1597229,0.12081251,0.05763048,0.013677241
2021-08-06,0.29645535,-0.05263809,-0.06891701,0.11879407,-0.14332955,-0.19749139,0.18454182,-0.11436649,0.038807176,0.1759433,-0.2359914,0.010597003,-0.0035741278,-0.122753456,-0.06487252,-0.0033554316,0.046456672,0.10088207,-0.12758335,0.12226536,0.037728503,0.0024015382
2021-08-13,0.29370075,-0.041896604,-0.059638552,0.13992926,-0.13421519,-0.20631,0.16785723,-0.12029662,0.04691314,0.16253753,-0.2469676,-0.0014113694,0.003122264,-0.107045785,-0.06531657,-0.0009471804,0.020295879,0.11395357,-0.11471943,0.13133319,0.025265649,-0.006143579
2021-08-20,0.2980534,-0.04948505,-0.054793358,0.1329357,-0.12778266,-0.20798883,0.18354064,-0.13008836,0.029383808,0.15904565,-0.234485,-0.008944662,-0.018559508,-0.09896614,-0.05039661,-0.008879143,0.020683294,0.10976507,-0.11723496,0.14239076,0.038237475,-0.0064314096
2021-08-27,0.3175346,-0.05383881,-0.062223196,0.14310938,-0.13648531,-0.21507648,0.19656102,-0.13029729,0.03500014,0.17222054,-0.23396292,-0.007158242,-0.008944149,-0.10914449,-0.064026125,-0.009767699,0.023969375,0.10153903,-0.12202567,0.13220257,0.03662227,-0.0058086007
2021-09-03,0.32379937,-0.06203845,-0.0507273,0.1447087,-0.13867025,-0.21160969,0.19146469,-0.12809995,0.028801715,0.1700095,-0.23125911,-0.0135124745,-0.008446393,-0.11553979,-0.06279841,-0.01042102,0.023148429,0.09100354,-0.12162962,0.13035247,0.0523157,-0.00085164903
2021-09-10,0.32962313,-0.06153219,-0.057297666,0.14875256,-0.13435468,-0.20355852,0.17857818,-0.12827908,0.033190835,0.16255179,-0.22153196,-0.019308913,-0.010505298,-0.1265309,-0.048692517,-0.000439924,0.012356984,0.09158103,-0.119101785,0.124267876,0.04809643,0.0021346777
2021-09-17,0.34334403,-0.03010714,-0.0727942,0.16256614,-0.09181924,-0.17337169,0.18849237,-0.12015341,0.051906966,0.13266394,-0.23895542,-0.057578724,0.0069366046,-0.08462761,-0.033689834,0.049154278,-0.03734278,0.07866136,-0.16433804,0.11619496,-0.010077352,-0.015065156
2021-09-24,0.34803444,-0.06696114,-0.057566404,0.1854804,-0.11216569,-0.21195033,0.19399115,-0.12004073,0.026746124,0.15024015,-0.24083933,-0.031102354,-0.033581816,-0.09738392,-0.050243754,0.024470946,0.009170783,0.08101304,-0.15268308,0.11116202,0.050164364,-0.0059549944
2021-10-01,0.36828712,-0.055411745,-0.07759045,0.15482907,-0.078986585,-0.1316355,0.11423151,-0.13216816,0.045238614,0.11595763,-0.24701369,-0.04033535,0.022265742,-0.01438224,-0.043843586,0.017077519,-0.035034522,0.08106546,-0.14174442,0.07528116,0.020555526,-0.01664316
2021-10-08,0.3325131,-0.08828422,-0.06016615,0.17635301,-0.10230194,-0.18328157,0.16788901,-0.119135484,0.035898276,0.12772532,-0.2331013,-0.017011495,0.012334319,-0.08143391,-0.051150404,0.021349011,0.0199652,0.07165682,-0.15734255,0.08746546,0.0468783,-0.0068188966
2021-10-15,0.32938024,-0.09794125,-0.08639488,0.18257824,-0.1308034,-0.19009201,0.17064759,-0.09168607,0.055446543,0.16046675,-0.23250957,-0.03137102,0.016972028,-0.09117412,-0.036444597,0.028824955,0.013993601,0.06304261,-0.1455465,0.09094522,0.02905122,-0.007385665
2021-10-22,0.3321687,-0.10256646,-0.071221545,0.1901398,-0.12577412,-0.19514443,0.15749912,-0.09846436,0.0543828,0.13487181,-0.22577532,-0.010948442,0.0006621331,-0.09410032,-0.042275034,0.025230628,0.011744052,0.06874372,-0.1448608,0.09108313,0.055630267,-0.011025354
2021-10-29,0.33015493,-0.08904403,-0.08601533,0.18779609,-0.13668251,-0.1908223,0.172236,-0.09691663,0.06755879,0.1260068,-0.23929176,-0.019346695,-0.004798807,-0.07848587,-0.037354358,0.02868992,0.0034446344,0.066704474,-0.14866945,0.085117444,0.052805506,0.0069130836
2021-11-05,0.33219945,-0.045540433,-0.09219071,0.15695533,-0.101929545,-0.18637756,0.12371099,-0.0990439,0.06196419,0.11423625,-0.2588179,0.01731373,-0.020189183,-0.058762867,-0.007829912,0.016281415,-0.017364088,0.12161318,-0.1473995,0.12158904,-0.009741711,-0.020676222
2021-11-12,0.31794557,-0.08998263,-0.082209334,0.18661867,-0.12531845,-0.22388652,0.1620036,-0.09282346,0.08118662,0.1276269,-0.24178557,-0.019761594,0.0027417063,-0.06606576,-0.029660568,0.003239405,-0.011094535,0.07476671,-0.15075698,0.12147881,0.04729099,0.008446564
2021-11-19,0.30355987,-0.055469804,-0.08551303,0.19067308,-0.15585978,-0.21116808,0.16885452,-0.09135013,0.104634464,0.1324914,-0.22953919,-0.022802193,-0.03150233,-0.08041541,-0.03213936,0.0043178215,0.0019878566,0.06418202,-0.13088308,0.11507557,0.024445767,0.016419943
2021-11-26,0.30164286,-0.04348617,-0.08145257,0.1786689,-0.14909217,-0.21544333,0.16345726,-0.08303054,0.10692978,0.13451222,-0.22813447,-0.012490682,-0.049128525,-0.098117925,-0.04299297,0.009316069,0.0154597955,0.053455032,-0.14749083,0.12208782,0.031165045,0.034165293
2021-12-03,0.31370136,-0.038918737,-0.07475938,0.2056334,-0.14434323,-0.24396364,0.16744645,-0.079312325,0.12778588,0.13099617,-0.22765586,-0.046854407,-0.051028132,-0.1279432,-0.039480615,0.03637318,-0.003966284,0.028603196,-0.16401127,0.0847383,0.06543189,0.08152728
2021-12-10,0.30200475,-0.025703799,-0.0838156,0.20930693,-0.14519496,-0.25499204,0.17845112,-0.08768513,0.10030134,0.15549557,-0.24480999,-0.03824804,-0.024187284,-0.12284164,-0.021728555,0.03719272,-0.038440894,0.020651279,-0.17446274,0.089996,0.08040953,0.08830144
2021-12-17,0.29416022,-0.006517318,-0.07892386,0.1568335,-0.13123839,-0.23242605,0.18192583,-0.10813655,0.10983169,0.10175073,-0.22493482,-0.0074952305,-0.022960315,-0.073480986,-0.020990735,0.02376526,0.007990537,0.10876509,-0.21333015,0.13688502,-0.021005983,0.019532505
2021-12-24,0.2960189,-0.062140726,-0.04187326,0.1918867,-0.1204296,-0.26026374,0.16404477,-0.08245844,0.09841384,0.11730871,-0.22934246,0.009311564,-0.048761707,-0.063010216,-0.021383677,-0.014143052,0.012683702,0.05937303,-0.21227081,0.14261183,0.030576617,0.033847995
2021-12-31,0.28971305,-0.06373038,-0.038471717,0.20505342,-0.11367776,-0.2655527,0.16277607,-0.08201124,0.094052136,0.11988322,-0.23515284,0.012662021,-0.05018728,-0.062549725,-0.014481135,-0.015134434,0.010615906,0.057125557,-0.21742389,0.13627324,0.0324966,0.037721872
2022-01-07,0.25007778,-0.036434304,-0.07127876,0.24897175,-0.03650993,-0.16733107,0.09985843,-0.08456751,0.046970803,0.24669723,-0.07595211,-0.08121017,0.10720192,-0.16000977,-0.0024704442,0.016713882,-0.1072947,0.19642577,-0.29163048,-0.0143896965,-0.11450676,0.030668115
2022-01-14,0.2297628,-0.043132327,-0.08518337,0.2444183,-0.032241024,-0.15610388,0.10396242,-0.08659102,0.021773495,0.27021486,-0.09646241,-0.065620266,0.11859389,-0.1451272,0.025799716,0.018485507,-0.12253697,0.20059767,-0.2713921,-0.034429066,-0.11013216,0.015343244
2022-01-21,0.25657707,-0.055698704,-0.077847205,0.25469074,-0.03574087,-0.13262726,0.096147805,-0.09345242,0.04317216,0.23857121,-0.09023453,-0.09381629,0.129516,-0.17187135,0.01959068,0.036106218,-0.092734925,0.18623574,-0.2879118,-0.054244567,-0.111433744,0.03700604
2022-01-28,0.24849662,-0.06975446,-0.09969057,0.2696492,-0.043471396,-0.11359061,0.06648953,-0.070080444,0.06677167,0.2179306,-0.07037959,-0.11701026,0.13107058,-0.18538603,0.025798583,0.036525346,-0.07740021,0.15846565,-0.27381575,-0.041987415,-0.10733201,0.048700877
2022-02-04,0.21261907,-0.065563045,-0.09668204,0.2626586,-0.023360554,-0.11168885,0.058707066,-0.054941792,0.057889335,0.23201582,-0.079549536,-0.1002874,0.13610356,-0.17381679,0.012368828,0.03708183,-0.09017955,0.19316663,-0.28529656,-0.04245782,-0.10341612,0.024629313
2022-02-11,0.22625685,-0.04743842,-0.11595646,0.25274676,-0.015938377,-0.11076386,0.02867398,-0.04947234,0.05501149,0.22909331,-0.07789186,-0.080433205,0.12398811,-0.17651041,0.028069109,0.043511353,-0.096003674,0.19894654,-0.28304198,-0.044002805,-0.114173554,0.025329437
2022-02-18,0.22130318,-0.04686605,-0.11782807,0.25004125,-0.0017532588,-0.08484711,0.01983903,-0.01191262,0.06999787,0.20506983,-0.069789454,-0.06696675,0.12466391,-0.18851708,0.022198731,0.036435958,-0.098212525,0.17617457,-0.28271967,-0.037137397,-0.14162563,0.022451356
2022-02-25,0.21337764,-0.039528728,-0.13588771,0.2740991,-0.010451329,-0.049650393,0.033077538,-0.016408885,0.09549335,0.19064145,-0.09521158,-0.08182709,0.12911163,-0.2070941,0.033739787,0.033166625,-0.11960719,0.17421003,-0.2875658,-0.050231833,-0.12797377,0.04452122
2022-03-04,0.18845057,-0.023997426,-0.16719636,0.25291786,-0.01743522,-0.044736575,0.030560374,-0.052631058,0.11704373,0.18820152,-0.087534554,-0.07975414,0.14697841,-0.19252287,0.051078748,0.033522237,-0.1016704,0.1929175,-0.28627568,-0.06562756,-0.12795815,0.045668982
2022-03-11,0.19431159,-0.01990645,-0.17004102,0.2608357,-0.020908605,-0.057930194,0.009312965,-0.038904686,0.11504016,0.19452561,-0.08019758,-0.07748909,0.122311994,-0.17282331,0.05354475,0.04207756,-0.09965478,0.18902232,-0.27328336,-0.06428863,-0.13772692,0.03217203
2022-03-18,0.21968217,-0.039668098,-0.16747244,0.25412926,-0.028912803,-0.054109395,0.004173854,-0.04789055,0.10417341,0.17819358,-0.06990806,-0.06897761,0.1349876,-0.18067981,0.050035298,0.024930323,-0.08559831,0.1843504,-0.29192486,-0.07524497,-0.115845814,0.07157681
2022-03-25,0.20143092,-0.02218944,-0.17392142,0.26056355,-0.030478243,-0.08003785,-0.0034921444,-0.01384834,0.094975926,0.21141052,-0.062528074,-0.0583704,0.11647475,-0.16231105,0.042756937,0.013633922,-0.096788004,0.18311545,-0.27561635,-0.07066822,-0.116860986,0.04274861
2022-04-01,0.20175758,-0.029597396,-0.17304602,0.25878388,-0.0151180085,-0.07312461,-0.0037545606,-0.023157407,0.069942996,0.2201922,-0.077791646,-0.046385754,0.13200322,-0.14577425,0.067525074,0.017355338,-0.10944937,0.16404095,-0.27078864,-0.0944364,-0.113038465,0.04386124
2022-04-08,0.18051317,-0.014281866,-0.16797438,0.26403308,-0.022041181,-0.07295009,-0.007949436,-0.034655534,0.07586936,0.20601444,-0.070554376,-0.050063204,0.13982162,-0.13907951,0.07710697,0.027394932,-0.09539201,0.15127261,-0.26661175,-0.11136714,-0.11362447,0.04451887
2022-04-15,0.19071585,-0.021636043,-0.16641885,0.25322637,-0.012380722,-0.057079494,-0.009548481,-0.051898085,0.059644412,0.20313172,-0.0758353,-0.054612827,0.15665343,-0.13560286,0.08504952,0.034428522,-0.080867864,0.14975607,-0.27367824,-0.112940505,-0.12448692,0.044380248
2022-04-22,0.20299487,-0.038932174,-0.18464875,0.24881017,0.004389015,-0.059715766,-0.03082485,-0.04655791,0.07177369,0.20754819,-0.08447561,-0.038497336,0.12030721,-0.13993084,0.08902576,0.041738663,-0.081217475,0.16718498,-0.2718715,-0.10472381,-0.12187328,0.049496826
2022-04-29,0.21174693,-0.025395889,-0.19758958,0.25334445,-0.013439772,-0.04773618,-0.02828871,-0.03187697,0.07180968,0.1937795,-0.06304457,-0.06659806,0.11799376,-0.13543107,0.113261,0.053284418,-0.086992696,0.14223757,-0.29571414,-0.12091706,-0.11738849,0.07295583
2022-05-06,0.186356,-0.024562825,-0.22963473,0.2413836,0.008641061,-0.04248185,-0.052739896,-0.05014844,0.07150808,0.20936313,-0.0538136,-0.048934214,0.13745658,-0.13324746,0.11676709,0.03486502,-0.07207052,0.1682351,-0.27200016,-0.096284695,-0.1331921,0.03453479
2022-05-13,0.16584894,-0.014083889,-0.2425257,0.23207068,-0.0017716319,-0.035537265,-0.07235058,-0.042670496,0.052972984,0.22317,-0.045160357,-0.04824363,0.13351452,-0.11040989,0.13642643,0.016592622,-0.07111643,0.14967017,-0.24092329,-0.08641566,-0.13573149,0.036673933
2022-05-20,0.15450093,-0.019703332,-0.24803051,0.22927327,0.012122157,-0.028406512,-0.08517025,-0.048303735,0.051872797,0.20948234,-0.038606416,-0.059431106,0.14815478,-0.1069126,0.14295045,0.015463752,-0.043875486,0.15762164,-0.23086028,-0.081043795,-0.16295856,0.0318606
2022-05-27,0.12003805,-0.02510945,-0.26064318,0.2361844,0.031239089,-0.04343923,-0.0956671,-0.041618157,0.07075361,0.23025493,-0.06058345,-0.04327037,0.13384013,-0.10186019,0.13404045,0.008906528,-0.020372933,0.2061116,-0.23838703,-0.09000795,-0.18337503,0.032965157
2022-06-03,0.09041202,-0.051145323,-0.24627657,0.24564986,0.036990814,-0.06386,-0.11127172,-0.010447621,0.07789455,0.23887047,-0.076900564,-0.032787718,0.1297565,-0.10027306,0.1299012,-0.0093884,0.015989497,0.2200305,-0.22868013,-0.08702673,-0.1975025,0.030064851
2022-06-10,0.055462457,-0.08147276,-0.25088972,0.23060317,0.027655458,-0.06544682,-0.11430702,-0.02589636,0.07062465,0.24177787,-0.07853088,-0.0292893,0.15930514,-0.11970247,0.16270363,0.008547495,0.032363757,0.2209663,-0.20636693,-0.0997837,-0.18017328,0.04184928
2022-06-17,0.056659024,-0.07759916,-0.22646447,0.22454345,0.03135243,-0.04866953,-0.0779774,-0.045982998,0.10263292,0.20320885,-0.11300619,-0.060248546,0.16507168,-0.16485281,0.13276121,0.03245739,0.03286921,0.21629289,-0.19168636,-0.13235554,-0.14024988,0.081243835
2022-06-24,0.04812009,-0.033968795,-0.21782348,0.21451274,0.01901276,-0.06735946,-0.056548554,-0.028415639,0.08009412,0.18646243,-0.13115974,-0.0317656,0.18923819,-0.063153826,0.1776392,-0.028414976,0.022224367,0.1510724,-0.21059108,-0.14156052,-0.15305763,0.07544305
2022-07-01,0.02858765,-0.046660148,-0.22232428,0.22033963,0.009778881,-0.07516803,-0.08249178,0.011848989,0.06985494,0.20084605,-0.105802774,-0.030684978,0.17941758,-0.08300871,0.17875502,-0.00837606,0.015774462,0.15727715,-0.19385445,-0.120783806,-0.17008273,0.066757366
2022-07-08,0.03293809,-0.044116534,-0.22527444,0.23538914,0.012704802,-0.07242034,-0.084984824,0.023963576,0.059938453,0.2145567,-0.1121292,-0.022674631,0.17614779,-0.0768054,0.1633605,-0.024403114,0.0052360566,0.15605518,-0.20005798,-0.113247715,-0.17772329,0.07354715
2022-07-15,0.06466617,-0.022094646,-0.2349869,0.20639205,0.029698443,-0.0190539,-0.08158151,0.015963614,0.026392508,0.19336537,-0.09896044,-0.016703736,0.20287105,-0.09273715,0.16803943,-0.031229237,-0.0022788434,0.14671251,-0.20327583,-0.13583574,-0.1788515,0.06348835
2022-07-22,0.045681614,-0.06916534,-0.23547149,0.24049738,0.0515665,-0.05780693,-0.095702395,0.038395006,0.042694714,0.19479802,-0.100971974,-0.025753696,0.15348968,-0.07662253,0.17008871,-0.042298447,0.012868578,0.1668859,-0.19191816,-0.06936215,-0.20597386,0.05408094
2022-07-29,0.06590957,-0.068002686,-0.2363474,0.25947985,0.050861526,-0.048332464,-0.10893991,0.016358161,0.06172458,0.20543166,-0.100038216,-0.05122579,0.13095495,-0.09537063,0.16220327,-0.018480998,0.020653153,0.17805347,-0.19579491,-0.08155771,-0.19824496,0.05070545
2022-08-05,0.061442513,-0.07292454,-0.22366337,0.2626696,0.060163885,-0.055533748,-0.10328026,0.034201764,0.044991963,0.20468822,-0.1145664,-0.03705903,0.13215755,-0.08420984,0.17491433,-0.031142598,0.0029248209,0.16390032,-0.18514995,-0.08644182,-0.18341105,0.03532762
2022-08-12,0.081693605,-0.07670118,-0.22728312,0.25704417,0.07972346,-0.06406703,-0.13002603,0.04222602,0.034778785,0.21383235,-0.0988415,-0.052018695,0.11579349,-0.08255515,0.16101216,-0.024860593,0.018491123,0.17524888,-0.18335311,-0.06484613,-0.18551886,0.010227451
2022-08-19,0.08395332,-0.08873208,-0.22257571,0.23942843,0.07159605,-0.06812137,-0.10636051,0.03168463,0.045340255,0.19758768,-0.1100322,-0.024588842,0.12598018,-0.119735636,0.195891,-0.023111107,0.034221955,0.16891158,-0.1985232,-0.040612213,-0.19917032,0.006968096
2022-08-26,0.15527625,-0.13252464,-0.18539563,0.22756633,0.05590564,-0.123357415,-0.069763444,0.07356248,0.07717407,0.07546292,-0.08491461,-0.015244585,0.052938722,-0.1856232,0.23623729,0.027721092,0.030885298,0.08989385,-0.18418281,0.009833271,-0.17021823,0.038767375
2022-09-02,0.11489861,-0.097052656,-0.20730028,0.231111,0.04969076,-0.123899005,-0.11221479,0.035498567,0.076900676,0.16993114,-0.07723,-0.048830647,0.07091273,-0.13790295,0.23112142,0.014770506,0.024447223,0.16439113,-0.15369776,-0.015139232,-0.19562304,-0.014783502
2022-09-09,0.1524039,-0.08657628,-0.1983916,0.22979517,0.028502326,-0.13742962,-0.10887513,0.050349087,0.0789099,0.12143612,-0.05962826,-0.04411468,0.058421154,-0.1716775,0.24172983,0.013938042,0.03240646,0.12054589,-0.15725204,0.0015033782,-0.17641567,0.010419632
2022-09-16,0.073727846,-0.05992944,-0.21119218,0.23924847,0.04306611,-0.10145416,-0.121135294,-0.0129734725,0.101123236,0.17813559,-0.07063526,-0.09449438,0.0818853,-0.16380036,0.18002953,0.046382535,0.01378735,0.17835593,-0.16694644,-0.0090838075,-0.16211948,0.038022358
2022-09-23,0.044721425,-0.056518696,-0.19316207,0.2118105,0.0383889,-0.084932014,-0.10570302,0.0138282655,0.064589694,0.20591767,-0.07864243,-0.055784274,0.114536025,-0.10338233,0.1997033,0.009368974,0.0070819883,0.15187575,-0.140956,-0.063311264,-0.18975572,0.01032539
2022-09-30,0.038578775,-0.08851926,-0.16512385,0.20867686,0.051458348,-0.037760507,-0.13115501,0.059406497,0.052532047,0.20286457,-0.072115675,-0.027790472,0.09863883,-0.10472359,0.16158149,-0.026281968,0.014496776,0.1378727,-0.13138986,-0.065365985,-0.19580159,0.019920845
2022-10-07,0.014009071,-0.098744094,-0.17762832,0.20750687,0.05128039,-0.07854552,-0.14486818,0.02987861,0.038240757,0.2643897,-0.021785473,-0.057954866,0.09447567,-0.110764146,0.18922362,-0.015959684,0.04782959,0.18191093,-0.10613501,-0.067527495,-0.20404586,-0.03478655
