,AAPL,AMZN,BA,BAC,C,CAT,COP,CVX,DIS,GOOGL,GS,JNJ,JPM,MMM,MRK,MSFT,NKE,NVDA,PFE,SLB,UNH,XOM
2021-01-15,0.13080317,-0.023776967,-0.03791762,0.03607807,0.031661697,0.076297484,0.038933486,-0.108881496,-0.040313102,-0.013447058,-0.12607887,-0.024362426,0.0039361194,-0.00564753,0.02198067,0.046061687,0.057245415,0.08133378,-0.046635874,-0.0116083,0.02634434,-0.11200668
2021-01-22,0.12313239,-0.028499078,-0.036715023,0.038192518,0.03802338,0.08605671,0.05150464,-0.1207002,-0.041716762,-0.011319543,-0.1218586,-0.017684553,0.014380103,-0.01075477,0.02426702,0.04026515,0.0593716,0.065495536,-0.048482202,-0.0041196523,0.018541712,-0.11738036
2021-01-29,0.114466384,-0.025550028,-0.022921309,0.03465662,0.029524565,0.08876736,0.04410837,-0.11523398,-0.04048302,-0.014319429,-0.10517955,-0.017110895,0.008640436,-0.020322021,0.017854389,0.027811795,0.062255304,0.08051878,-0.035681844,-0.012862538,0.026254714,-0.12519413
2021-02-05,0.120595895,-0.01878703,-0.027964273,0.0321602,0.036581837,0.08548186,0.062070787,-0.11537628,-0.046581693,-0.008448752,-0.11303921,-0.012041369,0.015256321,-0.024524054,0.030146202,0.040192455,0.057291172,0.061762758,-0.04471202,-0.014087791,0.01931698,-0.135294
2021-02-12,0.13963072,-0.023675725,-0.038522013,0.030658435,0.042442463,0.0782015,0.047000133,-0.10571001,-0.046509147,-0.0038297593,-0.11902567,-0.009871902,0.018499414,-0.032357752,0.030530324,0.051512934,0.052973032,0.048445012,-0.04030615,-0.00275037,0.011832379,-0.12916788
2021-02-19,0.13680501,-0.014638948,-0.02612921,0.02492218,0.03933691,0.080078065,0.051197648,-0.104925536,-0.04811922,-0.009307152,-0.118514694,-0.0030885271,0.020798538,-0.04604899,0.030914325,0.047193073,0.04962229,0.052448053,-0.03244739,-0.008719688,0.013186885,-0.13456358
2021-02-26,0.13506418,-0.012018427,-0.025465932,0.026226576,0.032794468,0.07397373,0.04960978,-0.09455606,-0.054320812,-0.020130778,-0.11075529,-0.009184866,0.009924106,-0.050826885,0.02714077,0.0492576,0.0511867,0.06357135,-0.02342528,-0.0054287463,0.012413445,-0.1250496
2021-03-05,0.15440507,-0.006912184,-0.03245518,0.039081715,0.032455206,0.05096198,0.05201928,-0.08727445,-0.05280122,-0.021948231,-0.116179705,-0.0056653437,-0.0001643762,-0.058634304,0.019311283,0.05209296,0.045653068,0.06300329,-0.014944692,0.0040878044,0.0054787532,-0.12157075
2021-03-12,0.16818789,-0.009328766,-0.027869603,0.02644428,0.036898687,0.050586622,0.042317454,-0.08435508,-0.045822583,-0.0048266565,-0.10739032,-0.014063043,0.011599055,-0.049722105,0.035919517,0.037586905,0.043433286,0.06377909,-0.02032496,-0.015485741,-0.005668372,-0.13189554
2021-03-19,0.15702876,0.014109838,-0.0295122,0.03609111,0.0037834547,0.024363954,0.044685785,-0.08073789,-0.027736554,-0.0012492463,-0.10062268,-0.021304544,-0.0133492155,-0.021288956,0.009228898,0.04237459,0.050585173,0.0778964,-0.0024606013,-0.007608848,-0.014884708,-0.13939252
2021-03-26,0.15221325,-0.005021048,-0.027127579,0.018376356,0.03308846,0.051336735,0.046195842,-0.09809439,-0.042356428,0.0020065524,-0.1150728,-0.013006884,0.014709917,-0.043129127,0.034658726,0.048352607,0.05223465,0.06911788,-0.021227743,-0.024333457,0.0015844523,-0.13450596
2021-04-02,0.15033907,-0.011034919,-0.028069893,0.0120140705,0.03945914,0.064347394,0.05245307,-0.10406226,-0.037287164,0.0011303425,-0.12267904,-0.015320594,0.029731441,-0.048390307,0.03594826,0.061124373,0.053176176,0.05058349,-0.026629886,-0.030633848,0.01010236,-0.13630125
2021-04-09,0.15284996,-0.009681201,-0.031566143,0.0061757592,0.04425457,0.06600444,0.054047693,-0.1036857,-0.034022264,0.004943376,-0.11961736,-0.012359035,0.032679632,-0.054334275,0.03732925,0.06574112,0.054104585,0.04471364,-0.027811155,-0.03911323,0.014669227,-0.14532286
2021-04-16,0.1545973,-0.016255122,-0.034356087,0.008816463,0.046782084,0.064326584,0.052355886,-0.09812927,-0.030069936,0.0045068413,-0.11839108,-0.017003283,0.026620204,-0.04834216,0.0381356,0.07234975,0.055404544,0.04353957,-0.027898038,-0.04182397,0.01368812,-0.14885399
2021-04-23,0.15575874,-0.017326986,-0.033843543,0.0042808093,0.047212172,0.06667025,0.04836071,-0.10087713,-0.02634326,0.0044352813,-0.120050825,-0.01815464,0.035149448,-0.043315697,0.0370826,0.069608495,0.051023494,0.03721337,-0.02868716,-0.03874064,0.015171024,-0.14462653
2021-04-30,0.16300385,-0.012140205,-0.033772558,0.0074305744,0.04695805,0.062344145,0.04905367,-0.10150488,-0.030559385,0.011025213,-0.12611978,-0.014997736,0.027862554,-0.045876212,0.030370926,0.072273895,0.050025403,0.03682934,-0.02546453,-0.04129973,0.022343136,-0.14778575
2021-05-07,0.17532676,-0.00886674,-0.03389343,-0.0048568035,0.047470134,0.055683423,0.053817343,-0.09675455,-0.035134725,0.0065258024,-0.13708326,-0.018200915,0.03393382,-0.051197052,0.037556924,0.07703964,0.050610464,0.034277547,-0.021696452,-0.033202432,0.015939586,-0.14729501
2021-05-14,0.1852566,-0.021847134,-0.031749874,-0.020961368,0.038082935,0.052693166,0.050299443,-0.09425487,-0.03499281,-0.008259957,-0.13732234,-0.0116653275,0.055741232,-0.0403193,0.049278155,0.08080596,0.06293578,0.0290852,-0.032131474,-0.037672304,0.0066260383,-0.13962771
2021-05-21,0.18158714,-0.016712954,-0.024819441,-0.011252015,0.036793947,0.051237322,0.049416512,-0.09117554,-0.03125979,-0.005094641,-0.13268769,-0.015157227,0.04529596,-0.04353046,0.04886223,0.07285006,0.057286613,0.032716792,-0.030700576,-0.04093395,0.015227539,-0.14794984
2021-05-28,0.18801947,-0.016155468,-0.019467859,-0.018266693,0.028807882,0.049153566,0.046656482,-0.091631986,-0.031949498,-0.002551306,-0.13926598,-0.020335263,0.05049488,-0.037811495,0.050174892,0.07358715,0.060219817,0.032925226,-0.026607472,-0.04474454,0.016515488,-0.14776722
2021-06-04,0.19219065,-0.015160059,-0.019951198,-0.020653795,0.026013574,0.045399733,0.050039064,-0.088534236,-0.03138102,-0.009465888,-0.147257,-0.027282223,0.05270359,-0.04123284,0.048365317,0.0822104,0.06260216,0.030152107,-0.02172966,-0.046804767,0.019532938,-0.13975684
2021-06-11,0.19469683,-0.01808701,-0.023055043,-0.022005055,0.018705223,0.04208207,0.046511244,-0.08498802,-0.023265708,-0.005705028,-0.14782181,-0.025179649,0.049009424,-0.040916827,0.044297565,0.08389433,0.06688738,0.027605658,-0.023269463,-0.039876506,0.022232745,-0.14175233
2021-06-18,0.18648508,-0.0053821774,-0.024779703,0.020796755,0.020855533,0.024141865,0.03502972,-0.077793494,-0.038795993,-0.006120111,-0.15153345,-0.034264166,0.025399262,-0.04358366,0.042276062,0.07542933,0.06335302,0.03412304,-0.01372492,-0.024841312,0.022711474,-0.1297821
2021-06-25,0.18388419,0.0011784763,-0.018995166,-0.002963656,0.03011175,0.028807726,0.0588985,-0.089921415,-0.02223836,-0.009323734,-0.15648302,-0.031086648,0.048922386,-0.05778531,0.033006754,0.07433693,0.08804351,0.02918765,-0.0034785836,-0.051412653,0.0076927124,-0.14038205
2021-07-02,0.18588327,-0.00569922,-0.02890041,-0.014463594,0.029140782,0.032415472,0.050303362,-0.09056387,-0.023537165,-0.008548615,-0.14720011,-0.014322957,0.057413228,-0.044541016,0.05149172,0.07623345,0.0720469,0.025114983,-0.026254853,-0.0444578,0.020199057,-0.15175262
2021-07-09,0.18512404,-0.0058771432,-0.040204115,-0.008529683,0.02888324,0.027675074,0.048056073,-0.08986996,-0.018013537,-0.006860635,-0.15002994,-0.013278997,0.055036552,-0.043477252,0.05503822,0.08603853,0.0655338,0.022383422,-0.023313502,-0.04741727,0.022016596,-0.1489135
2021-07-16,0.18425989,-0.0016030669,-0.05042693,-0.0029792816,0.038559906,0.02622329,0.046905912,-0.09270091,-0.020580007,-0.00072772504,-0.1505605,-0.013474482,0.048093855,-0.049865607,0.05656325,0.08460079,0.05874756,0.030719751,-0.023289183,-0.041878,0.024883196,-0.15147172
2021-07-23,0.17531964,0.000153175,-0.054123856,-0.00856709,0.043992303,0.031908732,0.046353567,-0.098114446,-0.016678859,-0.00087604596,-0.14856353,-0.01458543,0.05124425,-0.05495166,0.049030982,0.086830206,0.0628929,0.03201766,-0.022428202,-0.041684106,0.023212679,-0.1423829
2021-07-30,0.1818591,0.0061855377,-0.052166928,-0.003973817,0.038548786,0.029384648,0.048262935,-0.100915626,-0.0161995,0.0020423396,-0.14156255,-0.010758916,0.042927153,-0.046153117,0.04697793,0.08320722,0.05442053,0.029656073,-0.017962161,-0.043175302,0.020830153,-0.15143453
2021-08-06,0.18008934,0.00070193113,-0.028875912,-0.007374416,0.039498847,0.0392865,0.04978795,-0.11168735,-0.023397317,-0.009788305,-0.13277635,-0.01596635,0.046406936,-0.039559744,0.037908968,0.08409198,0.05483346,0.02771912,-0.013330412,-0.03639287,0.002630034,-0.14380606
2021-08-13,0.18659005,-0.0011464208,-0.038420536,-0.011660959,0.03897025,0.038276006,0.0468832,-0.10549118,-0.02135174,-0.007671401,-0.1393631,-0.013402288,0.054519556,-0.03874527,0.043235827,0.08489806,0.058730163,0.02936152,-0.017380478,-0.044493157,-0.00022836626,-0.14210978
2021-08-20,0.1744119,0.0074787796,-0.022289205,-0.0069868467,0.03823184,0.03888747,0.047640808,-0.12179513,-0.026104635,-0.005586338,-0.1306524,-0.015965339,0.035032354,-0.03666948,0.045745727,0.081868224,0.054729722,0.039151512,-0.019180091,-0.0410572,0.013577883,-0.15046956
2021-08-27,0.17675304,0.010810447,-0.02566808,-0.007812763,0.03815923,0.03237178,0.040634494,-0.111061335,-0.02369927,-0.009639134,-0.12987141,-0.01600511,0.039504103,-0.03850927,0.038014084,0.08584514,0.056466244,0.034711137,-0.012497513,-0.044146888,0.010806439,-0.14516541
2021-09-03,0.17239782,0.012435595,-0.036959715,-0.009468367,0.042198636,0.031250726,0.041023456,-0.10850547,-0.017792713,-0.010396516,-0.13025662,-0.015233758,0.040855136,-0.043307513,0.042642437,0.0896644,0.057710122,0.03470113,-0.009478765,-0.047306348,0.010065725,-0.14623941
2021-09-10,0.16691694,0.013599137,-0.0407115,-0.0048511564,0.039033998,0.029299289,0.039196245,-0.10271633,-0.01490896,-0.014839919,-0.12804207,-0.012239277,0.039580334,-0.0522042,0.042409368,0.09153237,0.06462897,0.032706104,-0.0035697308,-0.057406843,0.020591984,-0.14800477
2021-09-17,0.17595541,0.01581325,-0.022284146,0.0040916866,0.020870587,0.02530245,0.019297585,-0.0985175,-0.016247388,-0.019515026,-0.12842381,0.0010681447,0.0362487,-0.042490754,0.018700503,0.08350189,0.061525334,0.048992634,0.022164274,-0.06655975,0.018214803,-0.15770884
2021-09-24,0.1743237,0.011987299,-0.040577546,-0.012693095,0.04163761,0.033451427,0.03673961,-0.100215375,-0.013357813,-0.02121823,-0.13694236,-0.00956252,0.05212646,-0.06128005,0.033809483,0.09360504,0.06375758,0.035881244,0.0057427655,-0.048182357,0.012366019,-0.15139887
2021-10-01,0.1823488,0.008706513,-0.04636009,-0.017338036,0.04025786,0.020436078,0.04299007,-0.08094962,-0.017723272,-0.0064836666,-0.15111537,-0.015649538,0.04027822,-0.037804615,0.031312305,0.07682376,0.070688605,0.059469678,0.016410891,-0.05766768,-0.0104587525,-0.14817218
2021-10-08,0.18039843,0.014157882,-0.049492374,-0.0123748835,0.042899124,0.0201913,0.032564126,-0.097885236,-0.0109558925,-0.022490019,-0.14351246,-0.00834519,0.05243679,-0.05207745,0.036643006,0.09732949,0.06545998,0.03818667,0.0033876256,-0.05088184,0.011076674,-0.14671579
2021-10-15,0.19012555,0.009909689,-0.037969224,-0.01332474,0.03292442,0.024653459,0.042528275,-0.09302976,-0.016194895,-0.031349964,-0.15079038,-0.00464951,0.063525386,-0.054704297,0.03532836,0.09921418,0.059715588,0.0317263,0.007706137,-0.046358958,-0.001292406,-0.14769328
2021-10-22,0.1857141,0.014541715,-0.038512208,-0.015039265,0.029549658,0.025706887,0.035233438,-0.0893755,-0.0066440655,-0.036014937,-0.14789706,-0.0048842533,0.06827454,-0.05716425,0.036103256,0.099928916,0.06109674,0.030289948,0.0072112144,-0.05433785,0.0029259473,-0.14670698
2021-10-29,0.19318295,0.017878775,-0.035046116,-0.009453009,0.02826057,0.015314594,0.028280828,-0.09285196,-0.006454193,-0.034570325,-0.15462126,-0.0049312552,0.0636497,-0.048118733,0.04232844,0.1003598,0.057120472,0.035937347,0.012815848,-0.05205978,-0.004396108,-0.15262663
2021-11-05,0.17578611,0.0012045711,-0.028741688,-0.018965472,0.014634438,0.0134870885,0.028909424,-0.075342126,-0.0051999716,-0.035622388,-0.16116634,0.0075098723,0.054548256,-0.022204522,0.03685563,0.102142155,0.06153379,0.04661224,0.025843883,-0.061729502,-0.018484695,-0.14161074
2021-11-12,0.174655,0.021883931,-0.013353263,-0.007855666,0.008789382,0.02234002,0.02094764,-0.08489706,-0.0035304553,-0.047598533,-0.14981592,0.009017986,0.06469993,-0.021999087,0.039715685,0.09843237,0.054337103,0.024506517,0.019603757,-0.06374425,-0.012579972,-0.15355511
2021-11-19,0.1864267,0.010256028,-0.02299468,-0.0047143167,0.0058879866,0.019990219,0.024845406,-0.074416116,-0.0053729173,-0.057439566,-0.15388262,0.00830056,0.0671866,-0.034868985,0.0533724,0.09613657,0.04566262,0.03014192,0.020392524,-0.053990215,-0.0018150478,-0.15910506
2021-11-26,0.18285713,-7.1448085e-05,-0.017459141,-0.018153084,0.006757052,0.022426043,0.015244985,-0.07312582,-0.005877914,-0.05092268,-0.15627292,0.00937852,0.06727532,-0.028560895,0.038032636,0.09978442,0.045554407,0.032881893,0.009806624,-0.039198186,0.004667288,-0.14502425
2021-12-03,0.17903748,0.006849873,-0.016474742,-0.010353055,0.010340458,0.02460092,0.020277599,-0.08639071,-0.005134082,-0.04921603,-0.15454888,0.009906421,0.06956627,-0.03293544,0.026831925,0.10162304,0.04623631,0.026291907,0.010241425,-0.042083926,0.007344061,-0.14201084
2021-12-10,0.16810234,0.015370282,-0.023072522,-0.0076107397,0.014720723,0.02401601,0.031392217,-0.09454794,-0.00038289576,-0.047389854,-0.15653263,0.009391558,0.06678477,-0.03387524,0.031957116,0.10523784,0.043658443,0.024191542,0.012258572,-0.03824165,-0.005531573,-0.13989633
2021-12-17,0.17889915,-0.019185305,-0.020555615,-0.011265787,-0.0016165316,0.020851467,0.018546302,-0.075652674,-0.0041481494,-0.03801083,-0.15883836,0.0025002107,0.06492453,-0.02831259,0.026393276,0.09478383,0.049909603,0.039637107,0.013577966,-0.011492522,0.0013447419,-0.14228982
2021-12-24,0.16546492,0.0112091275,-0.017719189,-0.016861632,0.011702378,0.021677684,0.030215347,-0.09396826,0.0014212936,-0.03556474,-0.15193324,0.004972087,0.062324304,-0.031153101,0.032194804,0.10148068,0.044199802,0.033541076,0.010127716,-0.032177337,-0.0031850026,-0.14796877
2021-12-31,0.1625181,0.01326493,-0.017624555,-0.016402975,0.0110304,0.024933713,0.034260035,-0.09752593,0.00021417439,-0.035473537,-0.14813057,0.0036288493,0.060675897,-0.034284543,0.033536766,0.10147774,0.043813556,0.035047,0.010744946,-0.030761208,-0.005084162,-0.14985864
2022-01-07,0.14591585,-0.020211723,-0.053441893,-0.0057794945,0.060224332,0.064805776,0.0098144235,-0.060036413,0.062470604,-0.019724075,-0.080129705,-0.014485283,-0.018379824,-0.0674324,-0.061789215,0.04570111,0.102124915,0.02454947,-0.007407372,0.024358377,-0.08639465,-0.044752784
2022-01-14,0.14330332,-0.011554095,-0.04506444,-0.014691862,0.06438949,0.06016476,0.005602191,-0.057721443,0.051741473,-0.027733248,-0.0821958,-0.013790792,-0.01839902,-0.06615599,-0.06241865,0.055950932,0.11347966,0.02223524,0.0010219545,0.018700015,-0.091004156,-0.045859538
2022-01-21,0.16016124,-0.0050181625,-0.049023036,-0.009535625,0.06667576,0.05781474,0.011123557,-0.05740587,0.053809267,-0.033315368,-0.10517895,-0.010432354,-0.013200877,-0.0584699,-0.0663789,0.05617374,0.11160948,0.024437888,-0.002380389,0.01535351,-0.09556969,-0.05125004
2022-01-28,0.1722333,-0.005896571,-0.056784987,-0.000504712,0.07183817,0.048048913,-0.004579284,-0.046219505,0.052238476,-0.04526701,-0.12488701,-0.008876756,-0.009714827,-0.058172025,-0.06620435,0.051314645,0.111556605,0.017200137,-0.0048840665,0.03723333,-0.07949353,-0.050178945
2022-02-04,0.18791552,-0.010907774,-0.05292967,0.009546274,0.08494818,0.057839382,-0.004811919,-0.040690165,0.050104685,-0.055850845,-0.11843417,-0.018742682,-0.0076562404,-0.06348045,-0.06855337,0.053913843,0.11558346,0.0050062872,0.0057746707,0.0033638298,-0.089400426,-0.042538412
2022-02-11,0.19902776,-0.020852968,-0.041636623,0.008673471,0.07300489,0.060590316,-0.019332955,-0.035463773,0.047835045,-0.05822422,-0.13055052,-0.014868881,0.0002213493,-0.050086915,-0.06549976,0.05992037,0.101134434,0.0028878555,0.0073436014,0.0071312026,-0.07959284,-0.051660776
2022-02-18,0.20424357,-0.018477654,-0.042520493,0.012160378,0.07275674,0.05677848,-0.019244079,-0.03516211,0.051683377,-0.059420206,-0.13089725,-0.024879918,0.0065536485,-0.040865477,-0.063597046,0.055893265,0.103759184,-0.002287992,0.005653134,0.0048761726,-0.08394937,-0.05305638
2022-02-25,0.20351472,-0.014747104,-0.036911048,0.030071145,0.07660407,0.04369297,-0.032186493,-0.027659457,0.049604833,-0.047756128,-0.1456333,-0.019089673,0.0039625363,-0.034803275,-0.06344142,0.03814432,0.09391429,0.0048369705,0.0017458498,0.017638888,-0.09028058,-0.051222157
2022-03-04,0.19396786,-0.008602661,-0.039989658,0.033676557,0.08466251,0.041961826,-0.0443333,-0.0075134328,0.055339254,-0.059709035,-0.16126958,-0.010065669,0.012103602,-0.039753947,-0.055522967,0.03085357,0.09754954,-0.003520412,0.018750668,0.013252443,-0.09548669,-0.05635046
2022-03-11,0.18498525,-0.013985929,-0.019442748,0.027889246,0.08533139,0.034403443,-0.030716753,-0.009571664,0.06350492,-0.062203843,-0.18144925,-0.006407257,0.014944227,-0.025233263,-0.031174859,0.030224632,0.08447552,-0.0083063375,0.01854165,-0.0044138553,-0.08538445,-0.06601004
2022-03-18,0.16829792,-0.013163907,-0.022924755,0.03328646,0.06859992,0.045052588,-0.034586426,-0.008529859,0.047174405,-0.060326267,-0.15706655,-0.0053709396,0.0048010023,-0.047424037,-0.03243799,0.026437396,0.09957806,0.0005253047,0.027207565,-0.0061349077,-0.072110094,-0.060884904
2022-03-25,0.17941158,-0.021202693,-0.028819555,0.011780003,0.08019694,0.04607127,-0.034231998,-0.009977402,0.05771153,-0.072930045,-0.15206826,-0.011176188,0.0066538765,-0.038682263,-0.015489106,0.042463467,0.09958065,-0.0038351328,0.018718427,-0.016496792,-0.07782586,-0.05985243
2022-04-01,0.17895544,-0.020404542,-0.024204481,0.021849047,0.07476635,0.04864953,-0.04106026,-0.009788555,0.052163493,-0.06654747,-0.14315054,-0.014627199,0.0048847958,-0.03541397,-0.017569922,0.05098442,0.09105764,-0.00956744,0.016386375,-0.0051609213,-0.08613585,-0.06606595
2022-04-08,0.16851863,-0.012228355,-0.015399155,0.02374166,0.07148761,0.04184877,-0.031187966,-0.010629389,0.056096446,-0.067171834,-0.1593473,-0.015361352,0.010151354,-0.030952085,-0.002745992,0.049554132,0.08144094,-0.014461106,0.015791586,-0.011962167,-0.07586385,-0.07132057
2022-04-15,0.16924319,-0.015738124,-0.015185421,0.015113389,0.07233535,0.040607043,-0.029920328,-0.006447581,0.062823966,-0.06820379,-0.16332874,-0.01961699,0.021742074,-0.03042686,-0.010052441,0.054112464,0.07365933,-0.019872254,0.021554684,-0.015517195,-0.069565006,-0.06731678
2022-04-22,0.16589417,-0.017700579,-0.01520059,0.015107416,0.067375444,0.02390064,-0.025650349,-0.0028456324,0.05919204,-0.059535563,-0.16266456,-0.027358359,0.018256018,-0.015521472,-0.0039951405,0.050811898,0.072982505,-0.012779258,0.010970138,-0.013071495,-0.06488831,-0.06327893
2022-04-29,0.16019201,-0.010392493,-0.0024971098,0.026522234,0.081868336,0.02176084,-0.01868848,-0.009149958,0.054062683,-0.06793522,-0.17526796,-0.025556615,0.015165651,-0.023233447,-0.005883874,0.040888123,0.07610567,-0.005889593,0.00039081275,-0.016475858,-0.052497275,-0.06348841
2022-05-06,0.16054532,-0.0040963413,0.0038472936,0.010072247,0.081917785,0.026615322,-0.030431937,0.002642478,0.058351815,-0.07027508,-0.1834609,-0.018730816,0.012431294,-0.01688112,-0.002542138,0.045847718,0.059600674,-0.008476725,0.010512644,-0.019968908,-0.04935787,-0.06816274
2022-05-13,0.16275814,-0.007200706,0.004486247,0.011942734,0.0757995,0.028109115,-0.029497806,0.0049341256,0.061994217,-0.07715435,-0.18131499,-0.011211069,0.0098451255,-0.023452576,-0.0058899173,0.049862754,0.04688103,-0.006993325,0.010454075,-0.019517608,-0.034046415,-0.07078831
2022-05-20,0.16679229,-0.008081386,0.009586335,0.0097525995,0.06753429,0.02617697,-0.030690348,0.005217335,0.05785011,-0.078382224,-0.18970114,-0.006620382,0.007913093,-0.024983564,-0.004642499,0.055604655,0.05258913,-0.0055387407,0.018757807,-0.025688136,-0.029178092,-0.07426812
2022-05-27,0.16441055,-0.00619289,0.013772714,0.00079259154,0.076034606,0.023674149,-0.025222724,-0.0008429855,0.05807448,-0.075768426,-0.19413564,-0.014801207,0.007156582,-0.011887707,0.013426438,0.060608577,0.05610621,-0.00893029,0.011883965,-0.03684422,-0.03438555,-0.07692924
2022-06-03,0.1689276,-0.009517923,0.01913819,-0.0005580255,0.07841319,0.01754599,-0.029979652,-0.003259906,0.06448909,-0.08221891,-0.19824064,-0.014881516,0.0084121,-0.0043229754,0.020821353,0.06724058,0.052409686,-0.014377433,0.014890559,-0.041393913,-0.03368371,-0.07985371
2022-06-10,0.16372511,-0.0088767465,0.023245525,0.010456526,0.0722958,0.022289086,-0.033955302,0.012406136,0.06150694,-0.08924695,-0.19954889,0.00031540115,0.009664734,-0.009830688,0.0050312085,0.059178673,0.053184647,-0.022365784,0.022147577,-0.046721794,-0.033104423,-0.071796805
2022-06-17,0.12578711,0.009741282,0.008411778,0.052450698,0.08858907,0.022239713,-0.039692067,0.015570043,0.03485999,-0.07360015,-0.18848671,0.006281788,-0.0062638135,-0.038068756,-0.006078355,0.025252244,0.08154875,-0.0073884754,0.0065350207,-0.018589448,-0.031181032,-0.06791868
2022-06-24,0.13123678,0.022910807,0.0048528216,0.02948859,0.08449434,0.032701176,-0.023728907,0.006571818,0.02748777,-0.06930465,-0.16756578,-0.024006069,0.008439403,-0.05769465,-0.0066851526,0.033160094,0.07754294,-0.011933593,0.01154683,-0.020727428,-0.019844402,-0.06894276
2022-07-01,0.14913698,0.015767217,0.020316139,0.014108868,0.08925356,0.027342517,-0.0311935,-0.0033044368,0.028779244,-0.07442506,-0.17007618,-0.027251527,0.0133328885,-0.04299588,-0.007559827,0.049038656,0.06487451,-0.007273893,0.007794733,-0.021986201,-0.007839215,-0.085839614
2022-07-08,0.13978197,0.018322289,0.020201223,0.016200643,0.10064681,0.028608065,-0.03468847,-0.0011439666,0.023429703,-0.074540414,-0.15672481,-0.042030234,0.020384194,-0.039553273,-0.0067826062,0.04658876,0.06609862,-0.012624798,0.003706886,-0.019319473,-0.006840116,-0.089721
2022-07-15,0.13892771,0.02564167,0.019038541,0.012596866,0.08746205,0.043890007,-0.044409037,-0.0025777207,0.024250532,-0.058777094,-0.13738608,-0.044757046,0.014351726,-0.049810596,-0.023314482,0.037914895,0.07407728,-0.014554975,0.01742436,-0.0042069694,-0.02809067,-0.08769097
2022-07-22,0.14041795,0.01896893,0.013455072,0.0075380057,0.09912991,0.02517649,-0.03458757,0.0004581593,0.027292246,-0.0661207,-0.15338008,-0.057601094,0.01932357,-0.032862954,-0.009151911,0.051417183,0.06481814,-0.009294139,0.013981876,-0.017961424,-0.008371988,-0.092645645
2022-07-29,0.13951582,0.016459102,0.026059818,0.0141424965,0.1064173,0.012885073,-0.026995528,-0.002625893,0.028263321,-0.06698803,-0.18253887,-0.053445958,0.024100933,-0.015051988,-0.0010757893,0.051198136,0.06998874,-0.01575017,0.0008700237,-0.022576164,-0.018335924,-0.084516406
2022-08-05,0.13687113,0.013361201,0.018005949,0.010514142,0.10875478,0.013169991,-0.023883153,-0.0022073523,0.037403777,-0.07901215,-0.16716795,-0.058569413,0.027368318,-0.01255774,-0.0029512881,0.052978955,0.06610133,-0.014159968,0.002972555,-0.022062,-0.024349283,-0.08058186
2022-08-12,0.14707497,0.008901859,0.017854592,0.0042371955,0.10613631,0.01669702,-0.024536746,-0.007967927,0.043403078,-0.07483606,-0.17845127,-0.052734785,0.02721784,-0.0044874386,0.0044047893,0.066255264,0.051041324,-0.017283585,0.004487547,-0.031532444,-0.023328805,-0.08255267
2022-08-19,0.1475361,0.016785238,0.029584289,0.014541307,0.107479535,0.0116877705,-0.0253591,-0.0034439906,0.038051423,-0.084918156,-0.19805989,-0.05417987,0.027335193,0.0017345033,0.00021622851,0.049746856,0.058207154,-0.018402597,0.011560956,-0.032575525,-0.022283632,-0.075243786
2022-08-26,0.12799719,0.031820327,0.041155178,0.02638581,0.104543544,0.007942038,-0.053703886,0.01826147,0.036874283,-0.11149429,-0.22742912,-0.02232857,0.026413256,-0.010403,-0.033842348,0.025064478,0.054745954,-0.012089966,0.05952682,-0.040999092,0.016528398,-0.06496853
2022-09-02,0.14853676,0.038482934,0.030550485,0.014660375,0.105951115,0.0049269767,-0.041173693,0.010125875,0.050024886,-0.10361163,-0.2085025,-0.027613109,0.028839434,-0.013715965,-0.014407748,0.058855075,0.043606125,-0.028581673,0.029739808,-0.041902475,0.0038143576,-0.08860533
2022-09-09,0.14052857,0.04497279,0.03186429,0.025649607,0.10711324,0.012493136,-0.045507,0.010319546,0.044359777,-0.1141902,-0.22687642,-0.012707541,0.018684592,-0.015806442,-0.025335858,0.04434281,0.04146321,-0.01743022,0.040821753,-0.043525245,0.017430687,-0.07866506
2022-09-16,0.13709062,0.043039672,0.00925499,0.042003166,0.10442897,0.01370356,-0.038342275,-0.015477011,0.042440265,-0.09191697,-0.21615951,-0.011529631,9.126961e-06,-0.012419141,-0.016730756,0.04220521,0.038539432,-0.012179148,0.0071311444,-0.01898616,0.026116032,-0.07222154
2022-09-23,0.14248507,0.03625829,0.0019278266,0.02049484,0.09389009,0.035846334,-0.04668314,0.0013077684,0.039188698,-0.08594152,-0.18254414,-0.02619955,0.009735428,-0.030724213,-0.020477995,0.045008738,0.040542845,-0.018617788,0.02542134,-0.015748711,0.011682498,-0.0768527
2022-09-30,0.140398,0.036076713,0.010257222,-0.0035854608,0.07534931,0.05682068,-0.04162438,-0.0026890978,0.024044001,-0.07283385,-0.18350537,-0.025458574,0.0110446755,-0.03684869,-0.017765773,0.04661078,0.020187527,-0.007607882,0.046450943,-0.02441672,0.023875872,-0.07477997
2022-10-07,0.13894252,0.034568984,0.02535661,0.009307946,0.07823525,0.03858727,-0.028007682,0.003237097,0.03787736,-0.08314502,-0.20087092,-0.010721994,0.0040747523,-0.018306071,-0.014632843,0.04964949,0.02921446,-0.019159555,0.035356026,-0.04309021,0.0073370757,-0.07381058
